,0,1,3
0,Current PE Ratio (Annualised),9.54,SMSM
1,Current PE Ratio (TTM),9.93,SMSM
2,Forward PE Ratio,-,SMSM
3,IHSG PE Ratio TTM (Median),8.47,SMSM
4,Earnings Yield (TTM)(%),10.07%,SMSM
5,Current Price to Sales (TTM),1.60,SMSM
6,Current Price to Book Value,2.56,SMSM
7,Current Price To Cashflow (TTM),0.49,SMSM
8,Current Price To Free Cashflow (TTM),0.49,SMSM
9,EV to EBIT (TTM),6.70,SMSM
10,PEG Ratio,0.28,SMSM
11,PEG Ratio (3yr),1.67,SMSM
12,PEG (Forward),-,SMSM
