,0,1,3
0,Current PE Ratio (Annualised),7.06,TUGU
1,Current PE Ratio (TTM),7.42,TUGU
2,Forward PE Ratio,-,TUGU
3,IHSG PE Ratio TTM (Median),8.47,TUGU
4,Earnings Yield (TTM)(%),13.47%,TUGU
5,Current Price to Sales (TTM),0.90,TUGU
6,Current Price to Book Value,0.33,TUGU
7,Current Price To Cashflow (TTM),0.60,TUGU
8,Current Price To Free Cashflow (TTM),0.60,TUGU
9,EV to EBIT (TTM),7.52,TUGU
10,PEG Ratio,0.38,TUGU
11,PEG Ratio (3yr),0.96,TUGU
12,PEG (Forward),-,TUGU
