,0,1,3
0,Current PE Ratio (Annualised),-50.39,JIHD
1,Current PE Ratio (TTM),-46.75,JIHD
2,Forward PE Ratio,-,JIHD
3,IHSG PE Ratio TTM (Median),8.47,JIHD
4,Earnings Yield (TTM)(%),-2.14%,JIHD
5,Current Price to Sales (TTM),0.79,JIHD
6,Current Price to Book Value,0.23,JIHD
7,Current Price To Cashflow (TTM),0.14,JIHD
8,Current Price To Free Cashflow (TTM),0.14,JIHD
9,EV to EBIT (TTM),-20.60,JIHD
10,PEG Ratio,-,JIHD
11,PEG Ratio (3yr),-0.51,JIHD
12,PEG (Forward),-,JIHD
