,0,1,3
0,Current PE Ratio (Annualised),27.89,BAUT
1,Current PE Ratio (TTM),-,BAUT
2,Forward PE Ratio,-,BAUT
3,IHSG PE Ratio TTM (Median),-,BAUT
4,Earnings Yield (TTM)(%),-,BAUT
5,Current Price to Sales (TTM),-,BAUT
6,Current Price to Book Value,1.25,BAUT
7,Current Price To Cashflow (TTM),0.02,BAUT
8,Current Price To Free Cashflow (TTM),0.02,BAUT
9,EV to EBIT (TTM),-,BAUT
10,PEG Ratio,-,BAUT
11,PEG Ratio (3yr),-,BAUT
12,PEG (Forward),-,BAUT
