,0,1,3
0,Current PE Ratio (Annualised),60.83,VICO
1,Current PE Ratio (TTM),-44.74,VICO
2,Forward PE Ratio,-,VICO
3,IHSG PE Ratio TTM (Median),8.47,VICO
4,Earnings Yield (TTM)(%),-2.23%,VICO
5,Current Price to Sales (TTM),1.09,VICO
6,Current Price to Book Value,0.72,VICO
7,Current Price To Cashflow (TTM),0.06,VICO
8,Current Price To Free Cashflow (TTM),0.06,VICO
9,EV to EBIT (TTM),2.44,VICO
10,PEG Ratio,-0.61,VICO
11,PEG Ratio (3yr),-,VICO
12,PEG (Forward),-,VICO
