,0,1,3
0,Current PE Ratio (Annualised),6.63,MICE
1,Current PE Ratio (TTM),9.17,MICE
2,Forward PE Ratio,-,MICE
3,IHSG PE Ratio TTM (Median),8.47,MICE
4,Earnings Yield (TTM)(%),10.90%,MICE
5,Current Price to Sales (TTM),0.37,MICE
6,Current Price to Book Value,0.44,MICE
7,Current Price To Cashflow (TTM),0.21,MICE
8,Current Price To Free Cashflow (TTM),0.21,MICE
9,EV to EBIT (TTM),7.66,MICE
10,PEG Ratio,0.01,MICE
11,PEG Ratio (3yr),-3.06,MICE
12,PEG (Forward),-,MICE
