,0,1,3
0,Current PE Ratio (Annualised),-8.95,CNKO
1,Current PE Ratio (TTM),-10.93,CNKO
2,Forward PE Ratio,-,CNKO
3,IHSG PE Ratio TTM (Median),8.47,CNKO
4,Earnings Yield (TTM)(%),-9.15%,CNKO
5,Current Price to Sales (TTM),0.36,CNKO
6,Current Price to Book Value,-0.40,CNKO
7,Current Price To Cashflow (TTM),0.02,CNKO
8,Current Price To Free Cashflow (TTM),0.02,CNKO
9,EV to EBIT (TTM),12.16,CNKO
10,PEG Ratio,-0.15,CNKO
11,PEG Ratio (3yr),-,CNKO
12,PEG (Forward),-,CNKO
