,0,1,3
0,Current PE Ratio (Annualised),18.53,TOWR
1,Current PE Ratio (TTM),18.12,TOWR
2,Forward PE Ratio,16.82,TOWR
3,IHSG PE Ratio TTM (Median),8.47,TOWR
4,Earnings Yield (TTM)(%),5.52%,TOWR
5,Current Price to Sales (TTM),6.80,TOWR
6,Current Price to Book Value,4.91,TOWR
7,Current Price To Cashflow (TTM),8.67,TOWR
8,Current Price To Free Cashflow (TTM),13.75,TOWR
9,EV to EBIT (TTM),17.97,TOWR
10,PEG Ratio,0.87,TOWR
11,PEG Ratio (3yr),1.14,TOWR
12,PEG (Forward),4.95,TOWR
