,0,1,3
0,Current PE Ratio (Annualised),-2.49,WOWS
1,Current PE Ratio (TTM),-2.53,WOWS
2,Forward PE Ratio,-,WOWS
3,IHSG PE Ratio TTM (Median),8.47,WOWS
4,Earnings Yield (TTM)(%),-39.58%,WOWS
5,Current Price to Sales (TTM),1.39,WOWS
6,Current Price to Book Value,0.23,WOWS
7,Current Price To Cashflow (TTM),0.02,WOWS
8,Current Price To Free Cashflow (TTM),0.02,WOWS
9,EV to EBIT (TTM),-7.69,WOWS
10,PEG Ratio,-,WOWS
11,PEG Ratio (3yr),-,WOWS
12,PEG (Forward),-,WOWS
