,0,1,3
0,Current PE Ratio (Annualised),92.92,IDEA
1,Current PE Ratio (TTM),-,IDEA
2,Forward PE Ratio,-,IDEA
3,IHSG PE Ratio TTM (Median),-,IDEA
4,Earnings Yield (TTM)(%),-,IDEA
5,Current Price to Sales (TTM),-,IDEA
6,Current Price to Book Value,1.09,IDEA
7,Current Price To Cashflow (TTM),0.02,IDEA
8,Current Price To Free Cashflow (TTM),0.02,IDEA
9,EV to EBIT (TTM),-,IDEA
10,PEG Ratio,-,IDEA
11,PEG Ratio (3yr),-,IDEA
12,PEG (Forward),-,IDEA
