,0,1,3
0,Current PE Ratio (Annualised),-9.86,BNBR
1,Current PE Ratio (TTM),21.74,BNBR
2,Forward PE Ratio,-,BNBR
3,IHSG PE Ratio TTM (Median),8.47,BNBR
4,Earnings Yield (TTM)(%),4.60%,BNBR
5,Current Price to Sales (TTM),0.47,BNBR
6,Current Price to Book Value,0.96,BNBR
7,Current Price To Cashflow (TTM),0.02,BNBR
8,Current Price To Free Cashflow (TTM),0.02,BNBR
9,EV to EBIT (TTM),150.25,BNBR
10,PEG Ratio,0.20,BNBR
11,PEG Ratio (3yr),-0.35,BNBR
12,PEG (Forward),-,BNBR
