,0,1,3
0,Current PE Ratio (Annualised),5.89,BEST
1,Current PE Ratio (TTM),11.42,BEST
2,Forward PE Ratio,8.22,BEST
3,IHSG PE Ratio TTM (Median),8.47,BEST
4,Earnings Yield (TTM)(%),8.76%,BEST
5,Current Price to Sales (TTM),3.07,BEST
6,Current Price to Book Value,0.35,BEST
7,Current Price To Cashflow (TTM),0.06,BEST
8,Current Price To Free Cashflow (TTM),0.06,BEST
9,EV to EBIT (TTM),11.73,BEST
10,PEG Ratio,0.30,BEST
11,PEG Ratio (3yr),-0.25,BEST
12,PEG (Forward),0.06,BEST
