,0,1,3
0,Current PE Ratio (Annualised),25.30,ENZO
1,Current PE Ratio (TTM),11.23,ENZO
2,Forward PE Ratio,-,ENZO
3,IHSG PE Ratio TTM (Median),8.47,ENZO
4,Earnings Yield (TTM)(%),8.90%,ENZO
5,Current Price to Sales (TTM),0.10,ENZO
6,Current Price to Book Value,0.75,ENZO
7,Current Price To Cashflow (TTM),5.48,ENZO
8,Current Price To Free Cashflow (TTM),7.32,ENZO
9,EV to EBIT (TTM),8.79,ENZO
10,PEG Ratio,0.01,ENZO
11,PEG Ratio (3yr),-,ENZO
12,PEG (Forward),-,ENZO
