,0,1,3
0,Current PE Ratio (Annualised),9.09,SCCO
1,Current PE Ratio (TTM),12.12,SCCO
2,Forward PE Ratio,-,SCCO
3,IHSG PE Ratio TTM (Median),8.47,SCCO
4,Earnings Yield (TTM)(%),8.25%,SCCO
5,Current Price to Sales (TTM),0.35,SCCO
6,Current Price to Book Value,0.44,SCCO
7,Current Price To Cashflow (TTM),3.76,SCCO
8,Current Price To Free Cashflow (TTM),3.77,SCCO
9,EV to EBIT (TTM),7.23,SCCO
10,PEG Ratio,-0.30,SCCO
11,PEG Ratio (3yr),-0.65,SCCO
12,PEG (Forward),-,SCCO
