,0,1,3
0,Current PE Ratio (Annualised),9.03,MERK
1,Current PE Ratio (TTM),16.05,MERK
2,Forward PE Ratio,-,MERK
3,IHSG PE Ratio TTM (Median),8.47,MERK
4,Earnings Yield (TTM)(%),6.23%,MERK
5,Current Price to Sales (TTM),2.03,MERK
6,Current Price to Book Value,3.00,MERK
7,Current Price To Cashflow (TTM),1.98,MERK
8,Current Price To Free Cashflow (TTM),1.99,MERK
9,EV to EBIT (TTM),9.91,MERK
10,PEG Ratio,0.19,MERK
11,PEG Ratio (3yr),-0.31,MERK
12,PEG (Forward),-,MERK
