,0,1,3
0,Current PE Ratio (Annualised),21.40,SMRA
1,Current PE Ratio (TTM),23.19,SMRA
2,Forward PE Ratio,18.40,SMRA
3,IHSG PE Ratio TTM (Median),8.47,SMRA
4,Earnings Yield (TTM)(%),4.31%,SMRA
5,Current Price to Sales (TTM),1.87,SMRA
6,Current Price to Book Value,1.22,SMRA
7,Current Price To Cashflow (TTM),0.26,SMRA
8,Current Price To Free Cashflow (TTM),0.26,SMRA
9,EV to EBIT (TTM),9.41,SMRA
10,PEG Ratio,0.40,SMRA
11,PEG Ratio (3yr),-1.63,SMRA
12,PEG (Forward),0.35,SMRA
