,0,1,3
0,Current PE Ratio (Annualised),84.47,BSWD
1,Current PE Ratio (TTM),-65.26,BSWD
2,Forward PE Ratio,-,BSWD
3,IHSG PE Ratio TTM (Median),8.47,BSWD
4,Earnings Yield (TTM)(%),-1.53%,BSWD
5,Current Price to Sales (TTM),13.86,BSWD
6,Current Price to Book Value,1.20,BSWD
7,Current Price To Cashflow (TTM),0.69,BSWD
8,Current Price To Free Cashflow (TTM),0.69,BSWD
9,EV to EBIT (TTM),-74.71,BSWD
10,PEG Ratio,-1.74,BSWD
11,PEG Ratio (3yr),-1.01,BSWD
12,PEG (Forward),-,BSWD
