,0,1,3
0,Current PE Ratio (Annualised),16.28,MLPL
1,Current PE Ratio (TTM),5.08,MLPL
2,Forward PE Ratio,-,MLPL
3,IHSG PE Ratio TTM (Median),8.47,MLPL
4,Earnings Yield (TTM)(%),19.70%,MLPL
5,Current Price to Sales (TTM),0.24,MLPL
6,Current Price to Book Value,0.61,MLPL
7,Current Price To Cashflow (TTM),0.06,MLPL
8,Current Price To Free Cashflow (TTM),0.06,MLPL
9,EV to EBIT (TTM),22.71,MLPL
10,PEG Ratio,0.04,MLPL
11,PEG Ratio (3yr),-0.11,MLPL
12,PEG (Forward),-,MLPL
