,0,1,3
0,Current PE Ratio (Annualised),10.39,MREI
1,Current PE Ratio (TTM),-6.78,MREI
2,Forward PE Ratio,-,MREI
3,IHSG PE Ratio TTM (Median),8.47,MREI
4,Earnings Yield (TTM)(%),-14.75%,MREI
5,Current Price to Sales (TTM),0.94,MREI
6,Current Price to Book Value,1.15,MREI
7,Current Price To Cashflow (TTM),1.23,MREI
8,Current Price To Free Cashflow (TTM),1.23,MREI
9,EV to EBIT (TTM),-6.28,MREI
10,PEG Ratio,-,MREI
11,PEG Ratio (3yr),-0.25,MREI
12,PEG (Forward),-,MREI
