,0,1,3
0,Current PE Ratio (Annualised),-2.26,ADMG
1,Current PE Ratio (TTM),-8.78,ADMG
2,Forward PE Ratio,-,ADMG
3,IHSG PE Ratio TTM (Median),8.47,ADMG
4,Earnings Yield (TTM)(%),-11.39%,ADMG
5,Current Price to Sales (TTM),0.25,ADMG
6,Current Price to Book Value,0.28,ADMG
7,Current Price To Cashflow (TTM),0.07,ADMG
8,Current Price To Free Cashflow (TTM),0.07,ADMG
9,EV to EBIT (TTM),-4.13,ADMG
10,PEG Ratio,-0.09,ADMG
11,PEG Ratio (3yr),-,ADMG
12,PEG (Forward),-,ADMG
