,0,1,3
0,Current PE Ratio (Annualised),21.96,DMND
1,Current PE Ratio (TTM),19.38,DMND
2,Forward PE Ratio,-,DMND
3,IHSG PE Ratio TTM (Median),8.47,DMND
4,Earnings Yield (TTM)(%),5.16%,DMND
5,Current Price to Sales (TTM),1.04,DMND
6,Current Price to Book Value,1.52,DMND
7,Current Price To Cashflow (TTM),0.32,DMND
8,Current Price To Free Cashflow (TTM),0.32,DMND
9,EV to EBIT (TTM),13.94,DMND
10,PEG Ratio,0.27,DMND
11,PEG Ratio (3yr),-,DMND
12,PEG (Forward),-,DMND
