,0,1,3
0,Current PE Ratio (Annualised),5.49,HRUM
1,Current PE Ratio (TTM),7.75,HRUM
2,Forward PE Ratio,5.44,HRUM
3,IHSG PE Ratio TTM (Median),8.47,HRUM
4,Earnings Yield (TTM)(%),12.91%,HRUM
5,Current Price to Sales (TTM),2.73,HRUM
6,Current Price to Book Value,2.50,HRUM
7,Current Price To Cashflow (TTM),0.69,HRUM
8,Current Price To Free Cashflow (TTM),0.70,HRUM
9,EV to EBIT (TTM),5.71,HRUM
10,PEG Ratio,0.27,HRUM
11,PEG Ratio (3yr),0.24,HRUM
12,PEG (Forward),-0.32,HRUM
