,0,1,3
0,Current PE Ratio (Annualised),6.85,VRNA
1,Current PE Ratio (TTM),152.45,VRNA
2,Forward PE Ratio,-,VRNA
3,IHSG PE Ratio TTM (Median),8.47,VRNA
4,Earnings Yield (TTM)(%),0.66%,VRNA
5,Current Price to Sales (TTM),2.00,VRNA
6,Current Price to Book Value,0.92,VRNA
7,Current Price To Cashflow (TTM),0.04,VRNA
8,Current Price To Free Cashflow (TTM),0.04,VRNA
9,EV to EBIT (TTM),367.72,VRNA
10,PEG Ratio,-0.43,VRNA
11,PEG Ratio (3yr),-2.07,VRNA
12,PEG (Forward),-,VRNA
