,0,1,3
0,Current PE Ratio (Annualised),9.37,KEEN
1,Current PE Ratio (TTM),14.24,KEEN
2,Forward PE Ratio,-,KEEN
3,IHSG PE Ratio TTM (Median),8.47,KEEN
4,Earnings Yield (TTM)(%),7.02%,KEEN
5,Current Price to Sales (TTM),3.13,KEEN
6,Current Price to Book Value,0.84,KEEN
7,Current Price To Cashflow (TTM),0.19,KEEN
8,Current Price To Free Cashflow (TTM),0.19,KEEN
9,EV to EBIT (TTM),9.70,KEEN
10,PEG Ratio,7.12,KEEN
11,PEG Ratio (3yr),-3.20,KEEN
12,PEG (Forward),-,KEEN
