,0,1,3
0,Current PE Ratio (Annualised),4.63,DSSA
1,Current PE Ratio (TTM),11.69,DSSA
2,Forward PE Ratio,-,DSSA
3,IHSG PE Ratio TTM (Median),8.47,DSSA
4,Earnings Yield (TTM)(%),8.56%,DSSA
5,Current Price to Sales (TTM),0.74,DSSA
6,Current Price to Book Value,1.11,DSSA
7,Current Price To Cashflow (TTM),12.97,DSSA
8,Current Price To Free Cashflow (TTM),13.00,DSSA
9,EV to EBIT (TTM),3.54,DSSA
10,PEG Ratio,0.05,DSSA
11,PEG Ratio (3yr),1.19,DSSA
12,PEG (Forward),-,DSSA
