,0,1,3
0,Current PE Ratio (Annualised),-,MYRXP
1,Current PE Ratio (TTM),-,MYRXP
2,Forward PE Ratio,-,MYRXP
3,IHSG PE Ratio TTM (Median),-,MYRXP
4,Earnings Yield (TTM)(%),-,MYRXP
5,Current Price to Sales (TTM),-,MYRXP
6,Current Price to Book Value,-,MYRXP
7,Current Price To Cashflow (TTM),-,MYRXP
8,Current Price To Free Cashflow (TTM),-,MYRXP
9,EV to EBIT (TTM),-,MYRXP
10,PEG Ratio,-,MYRXP
11,PEG Ratio (3yr),-,MYRXP
12,PEG (Forward),-,MYRXP
