,0,1,3
0,Current PE Ratio (Annualised),9.72,CARS
1,Current PE Ratio (TTM),-2.28,CARS
2,Forward PE Ratio,-,CARS
3,IHSG PE Ratio TTM (Median),8.47,CARS
4,Earnings Yield (TTM)(%),-43.79%,CARS
5,Current Price to Sales (TTM),0.13,CARS
6,Current Price to Book Value,2.90,CARS
7,Current Price To Cashflow (TTM),1.21,CARS
8,Current Price To Free Cashflow (TTM),1.25,CARS
9,EV to EBIT (TTM),-27.69,CARS
10,PEG Ratio,-0.04,CARS
11,PEG Ratio (3yr),-,CARS
12,PEG (Forward),-,CARS
