,0,1,3
0,Current PE Ratio (Annualised),9.43,GLVA
1,Current PE Ratio (TTM),8.47,GLVA
2,Forward PE Ratio,-,GLVA
3,IHSG PE Ratio TTM (Median),8.47,GLVA
4,Earnings Yield (TTM)(%),11.81%,GLVA
5,Current Price to Sales (TTM),0.22,GLVA
6,Current Price to Book Value,1.91,GLVA
7,Current Price To Cashflow (TTM),0.12,GLVA
8,Current Price To Free Cashflow (TTM),0.12,GLVA
9,EV to EBIT (TTM),9.69,GLVA
10,PEG Ratio,0.28,GLVA
11,PEG Ratio (3yr),-0.16,GLVA
12,PEG (Forward),-,GLVA
