,0,1,3
0,Current PE Ratio (Annualised),17.01,SBMA
1,Current PE Ratio (TTM),12.68,SBMA
2,Forward PE Ratio,-,SBMA
3,IHSG PE Ratio TTM (Median),8.47,SBMA
4,Earnings Yield (TTM)(%),7.89%,SBMA
5,Current Price to Sales (TTM),1.47,SBMA
6,Current Price to Book Value,0.66,SBMA
7,Current Price To Cashflow (TTM),0.06,SBMA
8,Current Price To Free Cashflow (TTM),0.06,SBMA
9,EV to EBIT (TTM),9.02,SBMA
10,PEG Ratio,-0.13,SBMA
11,PEG Ratio (3yr),-0.13,SBMA
12,PEG (Forward),-,SBMA
