,0,1,3
0,Current PE Ratio (Annualised),16.85,MASA
1,Current PE Ratio (TTM),30.36,MASA
2,Forward PE Ratio,-,MASA
3,IHSG PE Ratio TTM (Median),8.47,MASA
4,Earnings Yield (TTM)(%),3.29%,MASA
5,Current Price to Sales (TTM),3.93,MASA
6,Current Price to Book Value,6.39,MASA
7,Current Price To Cashflow (TTM),1.21,MASA
8,Current Price To Free Cashflow (TTM),1.21,MASA
9,EV to EBIT (TTM),22.72,MASA
10,PEG Ratio,0.39,MASA
11,PEG Ratio (3yr),0.61,MASA
12,PEG (Forward),-,MASA
