,0,1,3
0,Current PE Ratio (Annualised),10.23,FPNI
1,Current PE Ratio (TTM),14.58,FPNI
2,Forward PE Ratio,-,FPNI
3,IHSG PE Ratio TTM (Median),8.47,FPNI
4,Earnings Yield (TTM)(%),6.86%,FPNI
5,Current Price to Sales (TTM),0.33,FPNI
6,Current Price to Book Value,1.32,FPNI
7,Current Price To Cashflow (TTM),0.14,FPNI
8,Current Price To Free Cashflow (TTM),0.15,FPNI
9,EV to EBIT (TTM),9.02,FPNI
10,PEG Ratio,0.05,FPNI
11,PEG Ratio (3yr),0.94,FPNI
12,PEG (Forward),-,FPNI
