,0,1,3
0,Current PE Ratio (Annualised),-500.61,MPRO
1,Current PE Ratio (TTM),-413.00,MPRO
2,Forward PE Ratio,-,MPRO
3,IHSG PE Ratio TTM (Median),8.47,MPRO
4,Earnings Yield (TTM)(%),-0.24%,MPRO
5,Current Price to Sales (TTM),130.28,MPRO
6,Current Price to Book Value,7.53,MPRO
7,Current Price To Cashflow (TTM),0.29,MPRO
8,Current Price To Free Cashflow (TTM),0.29,MPRO
9,EV to EBIT (TTM),-3876.49,MPRO
10,PEG Ratio,-,MPRO
11,PEG Ratio (3yr),-,MPRO
12,PEG (Forward),-,MPRO
