,0,1,3
0,Current PE Ratio (Annualised),7.64,BSSR
1,Current PE Ratio (TTM),3.45,BSSR
2,Forward PE Ratio,-,BSSR
3,IHSG PE Ratio TTM (Median),8.47,BSSR
4,Earnings Yield (TTM)(%),28.97%,BSSR
5,Current Price to Sales (TTM),1.05,BSSR
6,Current Price to Book Value,2.73,BSSR
7,Current Price To Cashflow (TTM),1.63,BSSR
8,Current Price To Free Cashflow (TTM),1.64,BSSR
9,EV to EBIT (TTM),2.46,BSSR
10,PEG Ratio,0.01,BSSR
11,PEG Ratio (3yr),0.08,BSSR
12,PEG (Forward),-,BSSR
