,0,1,3
0,Current PE Ratio (Annualised),51.37,ZYRX
1,Current PE Ratio (TTM),9.98,ZYRX
2,Forward PE Ratio,-,ZYRX
3,IHSG PE Ratio TTM (Median),8.47,ZYRX
4,Earnings Yield (TTM)(%),10.02%,ZYRX
5,Current Price to Sales (TTM),1.06,ZYRX
6,Current Price to Book Value,3.41,ZYRX
7,Current Price To Cashflow (TTM),0.20,ZYRX
8,Current Price To Free Cashflow (TTM),0.20,ZYRX
9,EV to EBIT (TTM),7.97,ZYRX
10,PEG Ratio,0.23,ZYRX
11,PEG Ratio (3yr),-0.11,ZYRX
12,PEG (Forward),-,ZYRX
