,0,1,3
0,Current PE Ratio (Annualised),-44.45,TRUK
1,Current PE Ratio (TTM),-12.18,TRUK
2,Forward PE Ratio,-,TRUK
3,IHSG PE Ratio TTM (Median),8.47,TRUK
4,Earnings Yield (TTM)(%),-8.21%,TRUK
5,Current Price to Sales (TTM),1.36,TRUK
6,Current Price to Book Value,0.90,TRUK
7,Current Price To Cashflow (TTM),0.05,TRUK
8,Current Price To Free Cashflow (TTM),0.05,TRUK
9,EV to EBIT (TTM),-20.23,TRUK
10,PEG Ratio,-0.26,TRUK
11,PEG Ratio (3yr),-0.22,TRUK
12,PEG (Forward),-,TRUK
