,0,1,3
0,Current PE Ratio (Annualised),5.24,DPNS
1,Current PE Ratio (TTM),4.80,DPNS
2,Forward PE Ratio,-,DPNS
3,IHSG PE Ratio TTM (Median),8.47,DPNS
4,Earnings Yield (TTM)(%),20.83%,DPNS
5,Current Price to Sales (TTM),0.75,DPNS
6,Current Price to Book Value,0.45,DPNS
7,Current Price To Cashflow (TTM),0.15,DPNS
8,Current Price To Free Cashflow (TTM),0.15,DPNS
9,EV to EBIT (TTM),2.28,DPNS
10,PEG Ratio,0.01,DPNS
11,PEG Ratio (3yr),0.15,DPNS
12,PEG (Forward),-,DPNS
