,0,1,3
0,Current PE Ratio (Annualised),24.64,LIFE
1,Current PE Ratio (TTM),104.35,LIFE
2,Forward PE Ratio,-,LIFE
3,IHSG PE Ratio TTM (Median),8.47,LIFE
4,Earnings Yield (TTM)(%),0.96%,LIFE
5,Current Price to Sales (TTM),3.48,LIFE
6,Current Price to Book Value,1.71,LIFE
7,Current Price To Cashflow (TTM),2.44,LIFE
8,Current Price To Free Cashflow (TTM),2.44,LIFE
9,EV to EBIT (TTM),60.22,LIFE
10,PEG Ratio,-1.34,LIFE
11,PEG Ratio (3yr),-1.99,LIFE
12,PEG (Forward),-,LIFE
