,0,1,3
0,Current PE Ratio (Annualised),9.79,BMRI
1,Current PE Ratio (TTM),11.07,BMRI
2,Forward PE Ratio,10.08,BMRI
3,IHSG PE Ratio TTM (Median),8.47,BMRI
4,Earnings Yield (TTM)(%),9.04%,BMRI
5,Current Price to Sales (TTM),3.33,BMRI
6,Current Price to Book Value,1.95,BMRI
7,Current Price To Cashflow (TTM),3.33,BMRI
8,Current Price To Free Cashflow (TTM),3.34,BMRI
9,EV to EBIT (TTM),8.23,BMRI
10,PEG Ratio,0.17,BMRI
11,PEG Ratio (3yr),2.87,BMRI
12,PEG (Forward),0.44,BMRI
