,0,1,3
0,Current PE Ratio (Annualised),54.20,UNIT
1,Current PE Ratio (TTM),69.74,UNIT
2,Forward PE Ratio,-,UNIT
3,IHSG PE Ratio TTM (Median),8.47,UNIT
4,Earnings Yield (TTM)(%),1.43%,UNIT
5,Current Price to Sales (TTM),0.22,UNIT
6,Current Price to Book Value,0.18,UNIT
7,Current Price To Cashflow (TTM),0.12,UNIT
8,Current Price To Free Cashflow (TTM),0.12,UNIT
9,EV to EBIT (TTM),12.16,UNIT
10,PEG Ratio,1.59,UNIT
11,PEG Ratio (3yr),-6.73,UNIT
12,PEG (Forward),-,UNIT
