,0,1,3
0,Current PE Ratio (Annualised),41.99,MYRX
1,Current PE Ratio (TTM),-549.37,MYRX
2,Forward PE Ratio,-,MYRX
3,IHSG PE Ratio TTM (Median),8.47,MYRX
4,Earnings Yield (TTM)(%),-0.18%,MYRX
5,Current Price to Sales (TTM),4.17,MYRX
6,Current Price to Book Value,0.61,MYRX
7,Current Price To Cashflow (TTM),0.02,MYRX
8,Current Price To Free Cashflow (TTM),0.02,MYRX
9,EV to EBIT (TTM),16.27,MYRX
10,PEG Ratio,-,MYRX
11,PEG Ratio (3yr),-,MYRX
12,PEG (Forward),-,MYRX
