,0,1,3
0,Current PE Ratio (Annualised),-69.35,SURE
1,Current PE Ratio (TTM),-51.93,SURE
2,Forward PE Ratio,-,SURE
3,IHSG PE Ratio TTM (Median),8.47,SURE
4,Earnings Yield (TTM)(%),-1.93%,SURE
5,Current Price to Sales (TTM),8.62,SURE
6,Current Price to Book Value,86.88,SURE
7,Current Price To Cashflow (TTM),0.79,SURE
8,Current Price To Free Cashflow (TTM),0.79,SURE
9,EV to EBIT (TTM),-90.40,SURE
10,PEG Ratio,-,SURE
11,PEG Ratio (3yr),-1.99,SURE
12,PEG (Forward),-,SURE
