,0,1,3
0,Current PE Ratio (Annualised),-34.11,PLAN
1,Current PE Ratio (TTM),-,PLAN
2,Forward PE Ratio,-,PLAN
3,IHSG PE Ratio TTM (Median),-,PLAN
4,Earnings Yield (TTM)(%),-,PLAN
5,Current Price to Sales (TTM),-,PLAN
6,Current Price to Book Value,0.54,PLAN
7,Current Price To Cashflow (TTM),0.01,PLAN
8,Current Price To Free Cashflow (TTM),0.02,PLAN
9,EV to EBIT (TTM),-,PLAN
10,PEG Ratio,-,PLAN
11,PEG Ratio (3yr),-,PLAN
12,PEG (Forward),-,PLAN
