,0,1,3
0,Current PE Ratio (Annualised),-5.80,VIVA
1,Current PE Ratio (TTM),11.73,VIVA
2,Forward PE Ratio,-,VIVA
3,IHSG PE Ratio TTM (Median),8.47,VIVA
4,Earnings Yield (TTM)(%),8.52%,VIVA
5,Current Price to Sales (TTM),0.44,VIVA
6,Current Price to Book Value,-1.75,VIVA
7,Current Price To Cashflow (TTM),0.02,VIVA
8,Current Price To Free Cashflow (TTM),0.02,VIVA
9,EV to EBIT (TTM),36.48,VIVA
10,PEG Ratio,-0.24,VIVA
11,PEG Ratio (3yr),0.16,VIVA
12,PEG (Forward),-,VIVA
