,0,1,3
0,Current PE Ratio (Annualised),52.31,KREN
1,Current PE Ratio (TTM),-2.28,KREN
2,Forward PE Ratio,-,KREN
3,IHSG PE Ratio TTM (Median),8.47,KREN
4,Earnings Yield (TTM)(%),-43.80%,KREN
5,Current Price to Sales (TTM),0.07,KREN
6,Current Price to Book Value,2.33,KREN
7,Current Price To Cashflow (TTM),0.02,KREN
8,Current Price To Free Cashflow (TTM),0.02,KREN
9,EV to EBIT (TTM),-10.60,KREN
10,PEG Ratio,-,KREN
11,PEG Ratio (3yr),-,KREN
12,PEG (Forward),-,KREN
