,0,1,3
0,Current PE Ratio (Annualised),41.40,SULI
1,Current PE Ratio (TTM),4.21,SULI
2,Forward PE Ratio,-,SULI
3,IHSG PE Ratio TTM (Median),8.47,SULI
4,Earnings Yield (TTM)(%),23.74%,SULI
5,Current Price to Sales (TTM),0.36,SULI
6,Current Price to Book Value,-1.90,SULI
7,Current Price To Cashflow (TTM),0.04,SULI
8,Current Price To Free Cashflow (TTM),0.04,SULI
9,EV to EBIT (TTM),9.52,SULI
10,PEG Ratio,0.04,SULI
11,PEG Ratio (3yr),3.37,SULI
12,PEG (Forward),-,SULI
