,0,1,3
0,Current PE Ratio (Annualised),-2.94,HKMU
1,Current PE Ratio (TTM),-0.67,HKMU
2,Forward PE Ratio,-,HKMU
3,IHSG PE Ratio TTM (Median),8.47,HKMU
4,Earnings Yield (TTM)(%),-149.06%,HKMU
5,Current Price to Sales (TTM),0.42,HKMU
6,Current Price to Book Value,0.78,HKMU
7,Current Price To Cashflow (TTM),0.02,HKMU
8,Current Price To Free Cashflow (TTM),0.02,HKMU
9,EV to EBIT (TTM),-161.57,HKMU
10,PEG Ratio,-0.29,HKMU
11,PEG Ratio (3yr),-0.01,HKMU
12,PEG (Forward),-,HKMU
