,0,1,3
0,Current PE Ratio (Annualised),33.32,KRYA
1,Current PE Ratio (TTM),-,KRYA
2,Forward PE Ratio,-,KRYA
3,IHSG PE Ratio TTM (Median),-,KRYA
4,Earnings Yield (TTM)(%),-,KRYA
5,Current Price to Sales (TTM),-,KRYA
6,Current Price to Book Value,3.90,KRYA
7,Current Price To Cashflow (TTM),0.05,KRYA
8,Current Price To Free Cashflow (TTM),0.05,KRYA
9,EV to EBIT (TTM),-,KRYA
10,PEG Ratio,-,KRYA
11,PEG Ratio (3yr),-,KRYA
12,PEG (Forward),-,KRYA
