,0,1,3
0,Current PE Ratio (Annualised),149.47,UFOE
1,Current PE Ratio (TTM),151.66,UFOE
2,Forward PE Ratio,-,UFOE
3,IHSG PE Ratio TTM (Median),8.47,UFOE
4,Earnings Yield (TTM)(%),0.66%,UFOE
5,Current Price to Sales (TTM),2.46,UFOE
6,Current Price to Book Value,9.54,UFOE
7,Current Price To Cashflow (TTM),29.81,UFOE
8,Current Price To Free Cashflow (TTM),135.45,UFOE
9,EV to EBIT (TTM),203.66,UFOE
10,PEG Ratio,70.87,UFOE
11,PEG Ratio (3yr),-1.54,UFOE
12,PEG (Forward),-,UFOE
