,0,1,3
0,Current PE Ratio (Annualised),68.94,KAYU
1,Current PE Ratio (TTM),238.86,KAYU
2,Forward PE Ratio,-,KAYU
3,IHSG PE Ratio TTM (Median),8.47,KAYU
4,Earnings Yield (TTM)(%),0.42%,KAYU
5,Current Price to Sales (TTM),4.70,KAYU
6,Current Price to Book Value,0.42,KAYU
7,Current Price To Cashflow (TTM),6.98,KAYU
8,Current Price To Free Cashflow (TTM),6.98,KAYU
9,EV to EBIT (TTM),-15.46,KAYU
10,PEG Ratio,-3.89,KAYU
11,PEG Ratio (3yr),-3.94,KAYU
12,PEG (Forward),-,KAYU
