,0,1,3
0,Current PE Ratio (Annualised),-52.98,SQMI
1,Current PE Ratio (TTM),-126.30,SQMI
2,Forward PE Ratio,-,SQMI
3,IHSG PE Ratio TTM (Median),8.47,SQMI
4,Earnings Yield (TTM)(%),-0.79%,SQMI
5,Current Price to Sales (TTM),218.51,SQMI
6,Current Price to Book Value,5.86,SQMI
7,Current Price To Cashflow (TTM),0.03,SQMI
8,Current Price To Free Cashflow (TTM),0.03,SQMI
9,EV to EBIT (TTM),-61.15,SQMI
10,PEG Ratio,-2.85,SQMI
11,PEG Ratio (3yr),-,SQMI
12,PEG (Forward),-,SQMI
