,0,1,3
0,Current PE Ratio (Annualised),70.44,NASI
1,Current PE Ratio (TTM),-,NASI
2,Forward PE Ratio,-,NASI
3,IHSG PE Ratio TTM (Median),-,NASI
4,Earnings Yield (TTM)(%),-,NASI
5,Current Price to Sales (TTM),-,NASI
6,Current Price to Book Value,2.19,NASI
7,Current Price To Cashflow (TTM),0.06,NASI
8,Current Price To Free Cashflow (TTM),0.06,NASI
9,EV to EBIT (TTM),-,NASI
10,PEG Ratio,-,NASI
11,PEG Ratio (3yr),-,NASI
12,PEG (Forward),-,NASI
