,0,1,3
0,Current PE Ratio (Annualised),23.10,CITA
1,Current PE Ratio (TTM),22.25,CITA
2,Forward PE Ratio,-,CITA
3,IHSG PE Ratio TTM (Median),8.47,CITA
4,Earnings Yield (TTM)(%),4.49%,CITA
5,Current Price to Sales (TTM),2.45,CITA
6,Current Price to Book Value,3.10,CITA
7,Current Price To Cashflow (TTM),1.17,CITA
8,Current Price To Free Cashflow (TTM),1.17,CITA
9,EV to EBIT (TTM),50.10,CITA
10,PEG Ratio,-1.77,CITA
11,PEG Ratio (3yr),-2.25,CITA
12,PEG (Forward),-,CITA
