,0,1,3
0,Current PE Ratio (Annualised),7.64,MYTX
1,Current PE Ratio (TTM),-2.74,MYTX
2,Forward PE Ratio,-,MYTX
3,IHSG PE Ratio TTM (Median),8.47,MYTX
4,Earnings Yield (TTM)(%),-36.52%,MYTX
5,Current Price to Sales (TTM),0.24,MYTX
6,Current Price to Book Value,-3.64,MYTX
7,Current Price To Cashflow (TTM),0.02,MYTX
8,Current Price To Free Cashflow (TTM),0.02,MYTX
9,EV to EBIT (TTM),-188.16,MYTX
10,PEG Ratio,-,MYTX
11,PEG Ratio (3yr),-,MYTX
12,PEG (Forward),-,MYTX
