,0,1,3
0,Current PE Ratio (Annualised),-32.14,LAND
1,Current PE Ratio (TTM),-36.39,LAND
2,Forward PE Ratio,-,LAND
3,IHSG PE Ratio TTM (Median),8.47,LAND
4,Earnings Yield (TTM)(%),-2.75%,LAND
5,Current Price to Sales (TTM),10.98,LAND
6,Current Price to Book Value,0.98,LAND
7,Current Price To Cashflow (TTM),0.07,LAND
8,Current Price To Free Cashflow (TTM),0.07,LAND
9,EV to EBIT (TTM),-192.11,LAND
10,PEG Ratio,-1.03,LAND
11,PEG Ratio (3yr),-,LAND
12,PEG (Forward),-,LAND
