,0,1,3
0,Current PE Ratio (Annualised),5.56,BBTN
1,Current PE Ratio (TTM),6.81,BBTN
2,Forward PE Ratio,5.48,BBTN
3,IHSG PE Ratio TTM (Median),8.47,BBTN
4,Earnings Yield (TTM)(%),14.68%,BBTN
5,Current Price to Sales (TTM),0.67,BBTN
6,Current Price to Book Value,0.80,BBTN
7,Current Price To Cashflow (TTM),0.64,BBTN
8,Current Price To Free Cashflow (TTM),0.64,BBTN
9,EV to EBIT (TTM),18.39,BBTN
10,PEG Ratio,0.14,BBTN
11,PEG Ratio (3yr),-1.26,BBTN
12,PEG (Forward),0.55,BBTN
