,0,1,3
0,Current PE Ratio (Annualised),-25.54,NUSA
1,Current PE Ratio (TTM),-32.97,NUSA
2,Forward PE Ratio,-,NUSA
3,IHSG PE Ratio TTM (Median),8.47,NUSA
4,Earnings Yield (TTM)(%),-3.03%,NUSA
5,Current Price to Sales (TTM),29.98,NUSA
6,Current Price to Book Value,0.51,NUSA
7,Current Price To Cashflow (TTM),0.02,NUSA
8,Current Price To Free Cashflow (TTM),0.02,NUSA
9,EV to EBIT (TTM),-30.74,NUSA
10,PEG Ratio,-,NUSA
11,PEG Ratio (3yr),-,NUSA
12,PEG (Forward),-,NUSA
