,0,1,3
0,Current PE Ratio (Annualised),306.93,HOMI
1,Current PE Ratio (TTM),152.83,HOMI
2,Forward PE Ratio,-,HOMI
3,IHSG PE Ratio TTM (Median),8.47,HOMI
4,Earnings Yield (TTM)(%),0.65%,HOMI
5,Current Price to Sales (TTM),14.82,HOMI
6,Current Price to Book Value,6.86,HOMI
7,Current Price To Cashflow (TTM),39.53,HOMI
8,Current Price To Free Cashflow (TTM),44.59,HOMI
9,EV to EBIT (TTM),73.36,HOMI
10,PEG Ratio,0.47,HOMI
11,PEG Ratio (3yr),-,HOMI
12,PEG (Forward),-,HOMI
