,0,1,3
0,Current PE Ratio (Annualised),60.13,HEAL
1,Current PE Ratio (TTM),31.74,HEAL
2,Forward PE Ratio,26.11,HEAL
3,IHSG PE Ratio TTM (Median),8.47,HEAL
4,Earnings Yield (TTM)(%),3.15%,HEAL
5,Current Price to Sales (TTM),3.91,HEAL
6,Current Price to Book Value,6.10,HEAL
7,Current Price To Cashflow (TTM),0.52,HEAL
8,Current Price To Free Cashflow (TTM),0.52,HEAL
9,EV to EBIT (TTM),19.91,HEAL
10,PEG Ratio,-0.55,HEAL
11,PEG Ratio (3yr),1.84,HEAL
12,PEG (Forward),-0.81,HEAL
