,0,1,3
0,Current PE Ratio (Annualised),153.68,YULE
1,Current PE Ratio (TTM),-580.24,YULE
2,Forward PE Ratio,-,YULE
3,IHSG PE Ratio TTM (Median),8.47,YULE
4,Earnings Yield (TTM)(%),-0.17%,YULE
5,Current Price to Sales (TTM),290.45,YULE
6,Current Price to Book Value,8.57,YULE
7,Current Price To Cashflow (TTM),0.84,YULE
8,Current Price To Free Cashflow (TTM),0.84,YULE
9,EV to EBIT (TTM),-369.29,YULE
10,PEG Ratio,-0.48,YULE
11,PEG Ratio (3yr),-6.32,YULE
12,PEG (Forward),-,YULE
