,0,1,3
0,Current PE Ratio (Annualised),7.45,ELSA
1,Current PE Ratio (TTM),12.27,ELSA
2,Forward PE Ratio,-,ELSA
3,IHSG PE Ratio TTM (Median),8.47,ELSA
4,Earnings Yield (TTM)(%),8.15%,ELSA
5,Current Price to Sales (TTM),0.25,ELSA
6,Current Price to Book Value,0.58,ELSA
7,Current Price To Cashflow (TTM),0.12,ELSA
8,Current Price To Free Cashflow (TTM),0.12,ELSA
9,EV to EBIT (TTM),5.57,ELSA
10,PEG Ratio,-0.22,ELSA
11,PEG Ratio (3yr),-0.46,ELSA
12,PEG (Forward),-,ELSA
