,0,1,3
0,Current PE Ratio (Annualised),-2.39,FLMC
1,Current PE Ratio (TTM),-,FLMC
2,Forward PE Ratio,-,FLMC
3,IHSG PE Ratio TTM (Median),-,FLMC
4,Earnings Yield (TTM)(%),-,FLMC
5,Current Price to Sales (TTM),-,FLMC
6,Current Price to Book Value,0.43,FLMC
7,Current Price To Cashflow (TTM),0.03,FLMC
8,Current Price To Free Cashflow (TTM),0.03,FLMC
9,EV to EBIT (TTM),-,FLMC
10,PEG Ratio,-,FLMC
11,PEG Ratio (3yr),-,FLMC
12,PEG (Forward),-,FLMC
