,0,1,3
0,Current PE Ratio (Annualised),233.69,KBAG
1,Current PE Ratio (TTM),233.69,KBAG
2,Forward PE Ratio,-,KBAG
3,IHSG PE Ratio TTM (Median),8.47,KBAG
4,Earnings Yield (TTM)(%),0.43%,KBAG
5,Current Price to Sales (TTM),9.33,KBAG
6,Current Price to Book Value,0.96,KBAG
7,Current Price To Cashflow (TTM),0.02,KBAG
8,Current Price To Free Cashflow (TTM),0.02,KBAG
9,EV to EBIT (TTM),276.94,KBAG
10,PEG Ratio,-3.41,KBAG
11,PEG Ratio (3yr),-,KBAG
12,PEG (Forward),-,KBAG
