,0,1,3
0,Current PE Ratio (Annualised),9.61,CAMP
1,Current PE Ratio (TTM),12.36,CAMP
2,Forward PE Ratio,-,CAMP
3,IHSG PE Ratio TTM (Median),8.47,CAMP
4,Earnings Yield (TTM)(%),8.09%,CAMP
5,Current Price to Sales (TTM),1.57,CAMP
6,Current Price to Book Value,1.58,CAMP
7,Current Price To Cashflow (TTM),0.12,CAMP
8,Current Price To Free Cashflow (TTM),0.12,CAMP
9,EV to EBIT (TTM),6.39,CAMP
10,PEG Ratio,0.10,CAMP
11,PEG Ratio (3yr),0.71,CAMP
12,PEG (Forward),-,CAMP
