,0,1,3
0,Current PE Ratio (Annualised),-15.49,JGLE
1,Current PE Ratio (TTM),-10.82,JGLE
2,Forward PE Ratio,-,JGLE
3,IHSG PE Ratio TTM (Median),8.47,JGLE
4,Earnings Yield (TTM)(%),-9.24%,JGLE
5,Current Price to Sales (TTM),11.25,JGLE
6,Current Price to Book Value,0.59,JGLE
7,Current Price To Cashflow (TTM),-138.01,JGLE
8,Current Price To Free Cashflow (TTM),-123.98,JGLE
9,EV to EBIT (TTM),-28.91,JGLE
10,PEG Ratio,-1.21,JGLE
11,PEG Ratio (3yr),-0.13,JGLE
12,PEG (Forward),-,JGLE
